salarios (mt),n de empregados,marca de classe,frequencia acumulada
500;600,10,550,10
600;700,5,650,15
700;800,8,750,23
800;900,7,850,30
900;1000,15,950,45
1000;1100,20,1050,65
1100;1200,9,1150,74